X,Y,Support,Confidence
A,E,0.6666666666666666,0.77272727272727265
A,F,0.5098039215686274,0.59090909090909085
A,G,0.6666666666666666,0.77272727272727265
E,A,0.6666666666666666,0.87179487179487171
E,G,0.5490196078431373,0.71794871794871801
F,A,0.5098039215686274,0.96296296296296286
G,A,0.6666666666666666,0.89473684210526307
G,E,0.5490196078431373,0.73684210526315796
A E,G,0.49019607843137253,0.89473684210526316
A,E G,0.49019607843137253,0.57142857142857143
E,A G,0.49019607843137253,0.47560975609756098
E G,A,0.49019607843137253,0.63636363636363636
G,A E,0.49019607843137253,0.45783132530120482
G A,E,0.49019607843137253,0.89473684210526316